jobId,title,category,company,location,salary,listing_time,url
73832722,"Cyber Security Analyst",Keamanan,"PT. WOLKK CLOUD DEVELOPMENT","Jakarta Raya",,"25 hari yang lalu",https://www.jobstreet.co.id/id/job/73832722?type=standout&ref=search-standalone&origin=cardTitle
73832608,"Senior Programmer",Developer/Programmer,"PT Docare Laras Indonesia","Kabupaten Bekasi","Rp 8.000.000 – Rp 10.000.000 per month","25 hari yang lalu",https://www.jobstreet.co.id/id/job/73832608?type=standout&ref=search-standalone&origin=cardTitle
73832625,"Product Owner","Manajemen & Pengembangan Produk","PT Prodia Widyahusada Tbk","Jakarta Raya",,"25 hari yang lalu",https://www.jobstreet.co.id/id/job/73832625?type=standout&ref=search-standalone&origin=cardTitle
73842366,"Software Engineer Staff",Developer/Programmer,"PT Avia Avian",Surabaya,,"25 hari yang lalu",https://www.jobstreet.co.id/id/job/73842366?type=standard&ref=search-standalone&origin=cardTitle
73832564,"IT Operation Engineer Specialist","Administrasi Jaringan & Sistem","PT IIJ Global Solutions Indonesia","Jakarta Raya",,"25 hari yang lalu",https://www.jobstreet.co.id/id/job/73832564?type=standout&ref=search-standalone&origin=cardTitle
73832352,"DevOps Engineer (Infrastructure)","Administrasi Jaringan & Sistem","PT. VIAPULSA GLOBAL INDONESIA",Yogyakarta,,"25 hari yang lalu",https://www.jobstreet.co.id/id/job/73832352?type=standout&ref=search-standalone&origin=cardTitle
73832143,"IT Support","Meja Bantuan & Dukungan IT",,Cengkareng,,"25 hari yang lalu",https://www.jobstreet.co.id/id/job/73832143?type=standout&ref=search-standalone&origin=cardTitle
73832190,"PROJECT MANAGEMENT OFFICE (PMO) ASSISTANT (MANDARIN SPEAKER)","Manajemen Program & Proyek","PT ZTE Indonesia","Jakarta Selatan",,"25 hari yang lalu",https://www.jobstreet.co.id/id/job/73832190?type=standout&ref=search-standalone&origin=cardTitle
73832132,"DATA CENTER FIRE SYSTEM ENGINEER","Administrasi Jaringan & Sistem","PT ZTE Indonesia",Cikarang,,"25 hari yang lalu",https://www.jobstreet.co.id/id/job/73832132?type=standout&ref=search-standalone&origin=cardTitle
73831293,"General Affairs (GA) Dept. Head",Manajemen,"PT Visionet Data Internasional",Tangerang,,"25 hari yang lalu",https://www.jobstreet.co.id/id/job/73831293?type=standard&ref=search-standalone&origin=cardTitle
73831253,"Back End Developer",Developer/Programmer,"PT Buana Varia Komputama","Jakarta Selatan",,"25 hari yang lalu",https://www.jobstreet.co.id/id/job/73831253?type=standout&ref=search-standalone&origin=cardTitle
73830500,"IT Database Administrator","Pengembangan & Administrasi Database","PT Charoen Pokphand Indonesia","Jakarta Utara",,"25 hari yang lalu",https://www.jobstreet.co.id/id/job/73830500?type=standard&ref=search-standalone&origin=cardTitle
73829827,"Senior Product Specialist (Alkes) Jakarta - Jatim - Bali","Manajemen & Pengembangan Produk","PT Mustika Sarana Piranti","Jakarta Raya","Rp 5.000.000 – Rp 7.500.000 per month","25 hari yang lalu",https://www.jobstreet.co.id/id/job/73829827?type=standout&ref=search-standalone&origin=cardTitle
73829838,"Penetration Tester",Keamanan,"PT Astra Graphia Information Technology (AGIT)","Jakarta Raya",,"25 hari yang lalu",https://www.jobstreet.co.id/id/job/73829838?type=standout&ref=search-standalone&origin=cardTitle
73829739,"IT Security Operation Center (Lead)",Keamanan,"PT Astra Graphia Information Technology (AGIT)","Jakarta Raya",,"25 hari yang lalu",https://www.jobstreet.co.id/id/job/73829739?type=standout&ref=search-standalone&origin=cardTitle
73829576,"Technical Business Analyst","Analis Bisnis/Sistem","PT. WOLKK CLOUD DEVELOPMENT","Jakarta Raya",,"25 hari yang lalu",https://www.jobstreet.co.id/id/job/73829576?type=standout&ref=search-standalone&origin=cardTitle
73829723,"Data Warehouse Assistant Manager",Lainnya,"PT Bali Towerindo Sentra Tbk","Jakarta Raya",,"25 hari yang lalu",https://www.jobstreet.co.id/id/job/73829723?type=standard&ref=search-standalone&origin=cardTitle
73829672,"IT Cyber Threat Intelligence Analyst",Keamanan,"PT Astra Graphia Information Technology (AGIT)","Jakarta Raya",,"26 hari yang lalu",https://www.jobstreet.co.id/id/job/73829672?type=standout&ref=search-standalone&origin=cardTitle
73829520,"Development & Operations (DevOps) Engineer (project-based)","Administrasi Jaringan & Sistem","Korea Trade Investment Promotion Agency","Kabupaten Tangerang",,"26 hari yang lalu",https://www.jobstreet.co.id/id/job/73829520?type=standout&ref=search-standalone&origin=cardTitle
73829161,"Security Engineer","Teknik – Jaringan","PT Swadharma Duta Data","Jakarta Pusat","Rp 7.000.000 – Rp 9.000.000 per month","26 hari yang lalu",https://www.jobstreet.co.id/id/job/73829161?type=standout&ref=search-standalone&origin=cardTitle
73829125,"IT PROJECT COORDINATOR","Manajemen Program & Proyek","PT Dinamika Sistem Integrasi Solusi","Jakarta Raya",,"26 hari yang lalu",https://www.jobstreet.co.id/id/job/73829125?type=standout&ref=search-standalone&origin=cardTitle
73829049,"Web Developer / PHP dan REST API / Full Stack Programmer",Developer/Programmer,"PT. TEKNOLOGI BANGSA CERDAS","Kabupaten Bogor",,"26 hari yang lalu",https://www.jobstreet.co.id/id/job/73829049?type=standout&ref=search-standalone&origin=cardTitle
73829039,"IT Security",Keamanan,"PT Astra Graphia Information Technology (AGIT)","Jakarta Raya",,"26 hari yang lalu",https://www.jobstreet.co.id/id/job/73829039?type=standout&ref=search-standalone&origin=cardTitle
73829043,"SOFTWARE ENGINEER SPECIALIST (ENGINEERING)","Teknik – Perangkat Lunak","JVCKENWOOD ELECTRONICS MALAYSIA SDN BHD","Jakarta Raya",,"26 hari yang lalu",https://www.jobstreet.co.id/id/job/73829043?type=standout&ref=search-standalone&origin=cardTitle
73828960,"Cyber Security Engineer",Keamanan,"PT Dinamika Sistem Integrasi Solusi","Jakarta Raya",,"26 hari yang lalu",https://www.jobstreet.co.id/id/job/73828960?type=standout&ref=search-standalone&origin=cardTitle
73828856,"Senior Enterprise Architect",Arsitek,"PT. WOLKK CLOUD DEVELOPMENT","Jakarta Raya",,"26 hari yang lalu",https://www.jobstreet.co.id/id/job/73828856?type=standout&ref=search-standalone&origin=cardTitle
73828558,"Mobile Application Developer",Developer/Programmer,"PT Trisco Tailored Apparel Manufacturing",Bandung,,"26 hari yang lalu",https://www.jobstreet.co.id/id/job/73828558?type=standard&ref=search-standalone&origin=cardTitle
73835550,"System Analyst","Analis Bisnis/Sistem","TBA merupakan Holding comp dari beberapa perusahaan (bid Ritel. Bank. Hotel. Penjualan Alat berat) sebagai rekruter PT TJAHAJA BARU ABADI","Sumatera Barat",,"26 hari yang lalu",https://www.jobstreet.co.id/id/job/73835550?type=standard&ref=search-standalone&origin=cardTitle
73835518,"Flutter Developer",Developer/Programmer,"PT Varnion Technology Semesta",Setiabudi,,"26 hari yang lalu",https://www.jobstreet.co.id/id/job/73835518?type=standard&ref=search-standalone&origin=cardTitle
73827819,"Engineer (Fiber Optic) / Jointer",Telekomunikasi,"PT Infratech Indonesia",Berau,,"26 hari yang lalu",https://www.jobstreet.co.id/id/job/73827819?type=standard&ref=search-standalone&origin=cardTitle
73827658,"User Access Management",Keamanan,"PT. Metrodata Electronics. Tbk","Jakarta Raya",,"26 hari yang lalu",https://www.jobstreet.co.id/id/job/73827658?type=standard&ref=search-standalone&origin=cardTitle
73826949,"IT Infrastructure & Operation – Staff / Senior Staf","Administrasi Jaringan & Sistem","PT MAP AKTIF ADIPERKASA","Jakarta Raya",,"26 hari yang lalu",https://www.jobstreet.co.id/id/job/73826949?type=standard&ref=search-standalone&origin=cardTitle
73826889,"Business Intelligence Developer",Developer/Programmer,"PT IDStar Cipta Teknologi","Jakarta Raya",,"26 hari yang lalu",https://www.jobstreet.co.id/id/job/73826889?type=standout&ref=search-standalone&origin=cardTitle
73826814,"Technical Operation Telecommunication Coresite",Telekomunikasi,"PT Mitra Karsa Utama",Semarang,,"26 hari yang lalu",https://www.jobstreet.co.id/id/job/73826814?type=standout&ref=search-standalone&origin=cardTitle
73793638,"STAF WEB PROGRAMMER",Developer/Programmer,"PT Behaestex",Gresik,,"26 hari yang lalu",https://www.jobstreet.co.id/id/job/73793638?type=standard&ref=search-standalone&origin=cardTitle
73826244,"IT Support","Administrasi Jaringan & Sistem",,Medan,"Rp 4.000.000 – Rp 6.000.000 per month","26 hari yang lalu",https://www.jobstreet.co.id/id/job/73826244?type=standout&ref=search-standalone&origin=cardTitle
73826116,"UI/UX Web/Mobile Designer","Pengembangan & Produksi Web","PT Indomobil Sukses Internasional. Tbk","Jakarta Timur",,"26 hari yang lalu",https://www.jobstreet.co.id/id/job/73826116?type=standout&ref=search-standalone&origin=cardTitle
73826120,"Collaboration Engineer","Administrasi Jaringan & Sistem","PT Nusantara Compnet Integrator","Jakarta Barat",,"26 hari yang lalu",https://www.jobstreet.co.id/id/job/73826120?type=standout&ref=search-standalone&origin=cardTitle
73826104,"Web Programmer (Software Developer)",Developer/Programmer,"MAS Software","Jakarta Utara",,"26 hari yang lalu",https://www.jobstreet.co.id/id/job/73826104?type=standout&ref=search-standalone&origin=cardTitle
73825961,"IT Manager",Manajemen,"PT Buana Global Mandiri",Tangerang,,"26 hari yang lalu",https://www.jobstreet.co.id/id/job/73825961?type=standout&ref=search-standalone&origin=cardTitle
73825605,"IT Support & Network Engineer Officer","Administrasi Jaringan & Sistem","PT. Elabram Systems","Jakarta Raya","Rp 10.000.000 – Rp 11.000.000 per month","26 hari yang lalu",https://www.jobstreet.co.id/id/job/73825605?type=standard&ref=search-standalone&origin=cardTitle
73825491,"IT Developer",Developer/Programmer,"PT Eka Mas Republik","Jakarta Pusat",,"26 hari yang lalu",https://www.jobstreet.co.id/id/job/73825491?type=standard&ref=search-standalone&origin=cardTitle
73825478,"Data Centre sales",Konsultan,"PT Sapta Tunas Teknologi","Jakarta Utara",,"26 hari yang lalu",https://www.jobstreet.co.id/id/job/73825478?type=standout&ref=search-standalone&origin=cardTitle
73791016,"Software Developer",Developer/Programmer,"PT Terra Teknologi Optima","Jakarta Barat","Rp 6.000.000 – Rp 9.000.000 per month","26 hari yang lalu",https://www.jobstreet.co.id/id/job/73791016?type=standard&ref=search-standalone&origin=cardTitle
73792799,"System Analyst","Analis Bisnis/Sistem","PT Terra Teknologi Optima","Jakarta Barat","Rp 7.000.000 – Rp 10.000.000 per month","26 hari yang lalu",https://www.jobstreet.co.id/id/job/73792799?type=standout&ref=search-standalone&origin=cardTitle
73824901,"IT Security & Governance Department Head",Keamanan,"PT Bank JTrust Indonesia. Tbk","Jakarta Pusat",,"26 hari yang lalu",https://www.jobstreet.co.id/id/job/73824901?type=standout&ref=search-standalone&origin=cardTitle
73824366,"Net Developer (Programmer)",Developer/Programmer,"PT Kamoro Maxima Integra","Jakarta Selatan",,"26 hari yang lalu",https://www.jobstreet.co.id/id/job/73824366?type=standard&ref=search-standalone&origin=cardTitle
73824283,"Network Engineer - Gresik","Administrasi Jaringan & Sistem","PT Kamoro Maxima Integra",Gresik,,"26 hari yang lalu",https://www.jobstreet.co.id/id/job/73824283?type=standard&ref=search-standalone&origin=cardTitle
73823861,"Assistant Manager IT",Manajemen,"PT Surabaya Mekabox",Gresik,,"26 hari yang lalu",https://www.jobstreet.co.id/id/job/73823861?type=standout&ref=search-standalone&origin=cardTitle
73823526,"ERP Functional Consultant",Konsultan,"PT System Ever Indonesia","Jakarta Selatan","Rp 17.000.000 – Rp 20.000.000 per month","26 hari yang lalu",https://www.jobstreet.co.id/id/job/73823526?type=standout&ref=search-standalone&origin=cardTitle
73822926,"Oracle Database Administrator","Pengembangan & Administrasi Database","PT. Berca Hardayaperkasa","Jakarta Raya",,"26 hari yang lalu",https://www.jobstreet.co.id/id/job/73822926?type=standard&ref=search-standalone&origin=cardTitle
73925247,"Backend Engineer - Performance",Arsitek,"Company Confidential","Jakarta Raya",,"26 hari yang lalu",https://www.jobstreet.co.id/id/job/73925247?type=standard&ref=search-standalone&origin=cardTitle
73818337,"Project Manager (Hybrid) - Project 3 Month - Fintech Industry","Manajemen Program & Proyek","PT. SIGMA GLOBAL TEKNOLOGI (SIGMATECH)","Jakarta Raya",,"26 hari yang lalu",https://www.jobstreet.co.id/id/job/73818337?type=standard&ref=search-standalone&origin=cardTitle
73818299,"Fullstack Web Developer (Hybrid)",Developer/Programmer,"PT. SIGMA GLOBAL TEKNOLOGI (SIGMATECH)","Jakarta Raya",,"26 hari yang lalu",https://www.jobstreet.co.id/id/job/73818299?type=standard&ref=search-standalone&origin=cardTitle
73818313,"Frontend Engineer",Developer/Programmer,"Juke Solutions","Jakarta Raya",,"26 hari yang lalu",https://www.jobstreet.co.id/id/job/73818313?type=standard&ref=search-standalone&origin=cardTitle
73817382,"Backend Developer",Developer/Programmer,"PT. Nxsys Professional Solutions",Bandung,"Rp 6.000.000 – Rp 8.000.000 per month","26 hari yang lalu",https://www.jobstreet.co.id/id/job/73817382?type=standard&ref=search-standalone&origin=cardTitle
73817359,"Full Stack Developer",Developer/Programmer,"PT. Nxsys Professional Solutions",Bandung,"Rp 6.500.000 – Rp 8.000.000 per month","26 hari yang lalu",https://www.jobstreet.co.id/id/job/73817359?type=standard&ref=search-standalone&origin=cardTitle
73817339,"System Analyst","Analis Bisnis/Sistem","PT. Prima Vista Solusi","Jakarta Selatan","Rp 8.000.000 – Rp 12.000.000 per month","26 hari yang lalu",https://www.jobstreet.co.id/id/job/73817339?type=standard&ref=search-standalone&origin=cardTitle
73816656,"Project Coordinator","Manajemen Program & Proyek","Orang Tua Group",Cengkareng,,"26 hari yang lalu",https://www.jobstreet.co.id/id/job/73816656?type=standard&ref=search-standalone&origin=cardTitle
73816386,"Associate Product Manager","Manajemen & Pengembangan Produk","PT. Fore Kopi Indonesia","Jakarta Raya",,"26 hari yang lalu",https://www.jobstreet.co.id/id/job/73816386?type=standout&ref=search-standalone&origin=cardTitle
73815411,"Mobile Developer/Programmer",Developer/Programmer,"GML Performance Consulting","Jakarta Utara",,"26 hari yang lalu",https://www.jobstreet.co.id/id/job/73815411?type=standard&ref=search-standalone&origin=cardTitle
73815402,"Back End Developer",Developer/Programmer,"GML Performance Consulting","Jakarta Utara",,"26 hari yang lalu",https://www.jobstreet.co.id/id/job/73815402?type=standard&ref=search-standalone&origin=cardTitle
73815164,"Front End Developer",Developer/Programmer,"GML Performance Consulting","Jakarta Utara",,"26 hari yang lalu",https://www.jobstreet.co.id/id/job/73815164?type=standard&ref=search-standalone&origin=cardTitle
73828515,"Back End Developer - Golang","Teknik – Perangkat Lunak","Company Confidential",Denpasar,,"27 hari yang lalu",https://www.jobstreet.co.id/id/job/73828515?type=standard&ref=search-standalone&origin=cardTitle
73828614,"Web Developer","Teknik – Perangkat Lunak","Company Confidential",Denpasar,,"27 hari yang lalu",https://www.jobstreet.co.id/id/job/73828614?type=standard&ref=search-standalone&origin=cardTitle
73828329,"Mobile Developer (React Native)","Teknik – Perangkat Lunak","Company Confidential",Badung,,"27 hari yang lalu",https://www.jobstreet.co.id/id/job/73828329?type=standard&ref=search-standalone&origin=cardTitle
73813245,"Senior DevOps Engineer","Administrasi Jaringan & Sistem","PT Amartha Mikro Fintek (Jakarta)","Kebayoran Lama",,"27 hari yang lalu",https://www.jobstreet.co.id/id/job/73813245?type=standard&ref=search-standalone&origin=cardTitle
73813248,"Teknisi CCTV","Meja Bantuan & Dukungan IT","Best securindo","Jakarta Barat",,"27 hari yang lalu",https://www.jobstreet.co.id/id/job/73813248?type=standard&ref=search-standalone&origin=cardTitle
73811353,Tekhnisi,"Meja Bantuan & Dukungan IT","CV. Itqon.In",Depok,,"27 hari yang lalu",https://www.jobstreet.co.id/id/job/73811353?type=standard&ref=search-standalone&origin=cardTitle
73811328,"Full Stack Developer",Developer/Programmer,Shoeworkshop,Regol,,"27 hari yang lalu",https://www.jobstreet.co.id/id/job/73811328?type=standard&ref=search-standalone&origin=cardTitle
73811326,"Senior Product Manager (Jakarta)","Manajemen & Pengembangan Produk",Workmate,"Jakarta Raya",,"27 hari yang lalu",https://www.jobstreet.co.id/id/job/73811326?type=standard&ref=search-standalone&origin=cardTitle
73808987,"IT Supervisor","Pemimpin Tim","PT LUMIRA TALENTA INDONESIA",Cibitung,"Rp 7.000.000 – Rp 8.000.000 per month","27 hari yang lalu",https://www.jobstreet.co.id/id/job/73808987?type=standout&ref=search-standalone&origin=cardTitle
73810249,"Asisten GIS (Perkebunan Kelapa Sawit)",Lainnya,"PT MAJU KALIMANTAN HADAPAN","Kalimantan Timur",,"27 hari yang lalu",https://www.jobstreet.co.id/id/job/73810249?type=standout&ref=search-standalone&origin=cardTitle
73810236,"Network Engineer Supervisor","Teknik – Jaringan","PT Quantum Nusatama",Surabaya,,"27 hari yang lalu",https://www.jobstreet.co.id/id/job/73810236?type=standout&ref=search-standalone&origin=cardTitle
73810220,"Network Engineer","Teknik – Jaringan","PT Quantum Nusatama",Surabaya,,"27 hari yang lalu",https://www.jobstreet.co.id/id/job/73810220?type=standout&ref=search-standalone&origin=cardTitle
73810573,"Cyber Security Consultant (GRC)",Keamanan,"PT Andalan Arthalestari","Jakarta Raya",,"27 hari yang lalu",https://www.jobstreet.co.id/id/job/73810573?type=standard&ref=search-standalone&origin=cardTitle
73809969,"IT SUPPORT","Administrasi Jaringan & Sistem","Maison Feerie","Tangerang Selatan",,"27 hari yang lalu",https://www.jobstreet.co.id/id/job/73809969?type=standout&ref=search-standalone&origin=cardTitle
73808907,"Project Manager",Developer/Programmer,"PT Satu Nol Tujuh","Bandung Barat",,"28 hari yang lalu",https://www.jobstreet.co.id/id/job/73808907?type=standout&ref=search-standalone&origin=cardTitle
73810570,"Back End Developer",Developer/Programmer,"PT Yobelindo Graha Mandiri (Brighton Real Estate)","Dukuh Pakis",,"28 hari yang lalu",https://www.jobstreet.co.id/id/job/73810570?type=standard&ref=search-standalone&origin=cardTitle
73808754,"TEKNISI KOMPUTER","Meja Bantuan & Dukungan IT",Powercode.id,"Bandar Lampung",,"28 hari yang lalu",https://www.jobstreet.co.id/id/job/73808754?type=standard&ref=search-standalone&origin=cardTitle
